UTC Time,Latitude,Longitude,Altitude(m),Speed(m/s),Vx(m/s),Vy(m/s),Vz(m/s),Satellites Used
2026-03-22 07:24:33,32.10280853,35.2051733,712.648,13.379,-10.637,7.994,-1.395,6
2026-03-22 07:24:34,32.10270792,35.20531053,726.546,13.695,-3.583,13.113,-1.663,6
2026-03-22 07:24:35,32.102609,35.20565694,742.028,23.233,-3.499,22.924,-1.424,5
2026-03-22 07:24:36,32.10254107,35.20585671,715.272,21.999,-12.547,15.614,-9.095,6
2026-03-22 07:24:37,32.10250788,35.2061301,708.453,23.87,-14.729,16.922,-8.153,7
2026-03-22 07:24:38,32.10261545,35.20619623,722.7,16.063,-8.404,13.515,2.179,7
2026-03-22 07:24:39,32.10249142,35.20645005,729.41,20.056,-6.321,18.936,-1.927,5
2026-03-22 07:24:40,32.10251012,35.20647041,760.716,19.332,4.071,17.852,6.201,5
2026-03-22 07:24:41,32.1024651,35.20663066,766.87,17.85,1.525,17.469,3.337,4
2026-03-22 07:24:42,32.10240074,35.20693405,683.483,33.271,-27.536,4.427,-18.142,4
2026-03-22 07:24:43,32.10237976,35.20733384,615.967,50.745,-43.513,2.086,-26.026,4
2026-03-22 07:24:44,32.10239758,35.20720805,697.482,13.318,-1.145,13.053,2.382,5
2026-03-22 07:24:45,32.10252913,35.20718813,705.36,10.662,-0.606,6.968,8.047,6
2026-03-22 07:24:46,32.10226866,35.20733456,695.167,12.555,-1.356,10.247,-7.126,6
2026-03-22 07:24:47,32.10211297,35.20752342,622.206,33.864,-22.126,-0.162,-25.636,7
2026-03-22 07:24:48,32.10225341,35.20755998,721.007,23.876,10.577,18.423,10.899,6
2026-03-22 07:24:49,32.10231572,35.20757717,687.795,6.398,-4.423,4.249,1.82,7
2026-03-22 07:24:50,32.10230286,35.20759725,712.678,10.885,4.046,8.205,5.899,7
2026-03-22 07:24:51,32.10217238,35.20766391,723.935,12.832,6.606,10.952,1.029,7
2026-03-22 07:24:52,32.10219068,35.20787304,710.085,11.264,-4.776,10.069,-1.639,5
2026-03-22 07:24:53,32.1021807,35.20804672,683.229,16.805,-13.89,6.289,-7.067,6
2026-03-22 07:24:54,32.10207374,35.20809599,710.719,12.359,0.265,12.118,-2.416,7
2026-03-22 07:24:55,32.10206012,35.20831187,668.871,20.121,-15.865,5.94,-10.857,6
2026-03-22 07:24:56,32.10203815,35.20844652,671.836,15.636,-11.206,8.596,-6.71,7
2026-03-22 07:24:57,32.10206345,35.20834089,708.033,11.039,5.11,8.627,4.619,8
2026-03-22 07:24:58,32.10205325,35.20859341,692.749,12.04,-6.466,10.119,-0.861,8
2026-03-22 07:24:59,32.10191251,35.20875288,699.058,15.105,-2.894,14.137,-4.464,7
2026-03-22 07:25:00,32.10186886,35.20885922,691.951,13.457,-5.178,10.968,-5.83,7
2026-03-22 07:25:01,32.10178528,35.20912181,666.746,21.54,-14.192,10.894,-11.996,6
2026-03-22 07:25:02,32.10169264,35.20908162,689.794,12.489,0.525,11.059,-5.779,7
2026-03-22 07:25:03,32.10163289,35.20918703,698.947,13.154,1.705,12.487,-3.767,7
2026-03-22 07:25:04,32.10155275,35.20925707,707.404,13.31,3.383,12.395,-3.474,7
2026-03-22 07:25:05,32.10134849,35.20934931,700.574,16.354,2.065,11.725,-11.212,7
2026-03-22 07:25:06,32.10132761,35.20944985,697.622,12.845,-1.365,9.843,-8.139,6
2026-03-22 07:25:07,32.10119093,35.20956003,722.012,17.752,6.167,15.928,-4.835,6
2026-03-22 07:25:08,32.10111546,35.2096134,701.487,13.131,-1.69,8.219,-10.1,7
2026-03-22 07:25:09,32.10109981,35.20972889,699.544,11.549,-3.765,8.328,-7.061,7
2026-03-22 07:25:10,32.10103829,35.20971962,690.678,9.836,-3.327,3.815,-8.433,7
2026-03-22 07:25:11,32.10100847,35.2097342,717.088,10.016,5.573,8.304,-0.567,8
2026-03-22 07:25:12,32.10095279,35.20975606,694.874,7.769,-2.21,2.073,-7.154,7
2026-03-22 07:25:13,32.10088838,35.20989482,694.104,9.868,-3.319,6.25,-6.877,7
2026-03-22 07:25:14,32.10094016,35.20996839,685.195,8.899,-7.057,3.576,-4.074,7
2026-03-22 07:25:15,32.10096418,35.20985797,724.485,12.535,8.585,6.088,6.81,8
2026-03-22 07:25:16,32.10098014,35.21009574,692.12,10.534,-9.294,4.448,-2.194,7
2026-03-22 07:25:17,32.10098737,35.2098896,745.86,18.414,13.651,6.71,10.379,7
2026-03-22 07:25:18,32.10115211,35.20995406,748.31,14.281,4.292,4.254,12.939,8
2026-03-22 07:25:19,32.10108133,35.21001409,744.63,6.548,1.613,4.648,4.321,8
2026-03-22 07:25:20,32.10112277,35.21013451,729.792,7.299,-6.56,3.041,0.996,8
2026-03-22 07:25:21,32.1010465,35.21006925,737.258,2.613,1.021,2.307,-0.682,9
2026-03-22 07:25:22,32.10122502,35.21020651,766.36,15.484,2.243,8.878,12.486,9
2026-03-22 07:25:23,32.10129959,35.21024989,760.636,10.479,-2.62,4.533,9.077,9
2026-03-22 07:25:24,32.10142032,35.21038455,752.664,12.801,-9.036,3.676,8.288,9
2026-03-22 07:25:25,32.10139991,35.21047369,723.035,15.326,-15.172,-0.556,-2.092,9
2026-03-22 07:25:26,32.101538,35.21040224,781.196,18.671,5.894,6.948,16.297,8
2026-03-22 07:25:27,32.10172752,35.21045204,774.423,15.866,-3.073,1.806,15.461,7
2026-03-22 07:25:28,32.10180095,35.21046215,769.582,12.027,-4.818,-0.548,11.006,7
2026-03-22 07:25:29,32.10194399,35.21050508,779.803,14.678,-3.751,1.048,14.152,8
2026-03-22 07:25:30,32.10192353,35.21060978,760.93,10.08,-9.361,0.45,3.71,9
2026-03-22 07:25:31,32.1019441,35.21067015,738.571,13.861,-13.517,-2.516,-1.754,9
2026-03-22 07:25:32,32.10211126,35.21066892,751.983,11.151,-7.59,-1.199,8.08,9
2026-03-22 07:25:33,32.10213863,35.21082629,785.013,16.466,0.637,10.217,12.898,8
2026-03-22 07:25:34,32.1021609,35.21096799,771.902,11.728,-6.762,7.637,5.789,8
2026-03-22 07:25:35,32.10237103,35.21076797,751.954,14.366,-9.272,-8.342,7.129,7
2026-03-22 07:25:36,32.10244833,35.21101174,779.93,15.547,-4.615,6.93,13.129,8
2026-03-22 07:25:37,32.10261252,35.21088121,773.771,14.006,-4.794,-3.304,12.738,9
2026-03-22 07:25:38,32.10273704,35.21087535,770.081,13.861,-6.169,-4.577,11.538,8
2026-03-22 07:25:39,32.1026136,35.21102395,725.681,19.02,-16.851,-5.158,-7.154,7
2026-03-22 07:25:40,32.10270367,35.21111371,724.673,14.231,-14.079,-1.747,-1.122,7
2026-03-22 07:25:41,32.10272172,35.2111529,713.113,13.288,-12.848,-2.343,-2.452,8
2026-03-22 07:25:42,32.1028268,35.2112267,723.218,9.817,-8.543,1.417,4.625,8
2026-03-22 07:25:43,32.10295882,35.21130635,746.337,14.332,-3.002,6.03,12.651,8
2026-03-22 07:25:44,32.10301255,35.21146772,747.42,14.095,-6.05,8.077,9.84,8
2026-03-22 07:25:45,32.103268,35.21142501,775.952,22.293,0.278,5.631,21.569,9
2026-03-22 07:25:46,32.10333682,35.21153592,779.187,17.672,-2.678,6.497,16.215,7
2026-03-22 07:25:47,32.10319761,35.21177282,776.862,14.08,-4.727,12.644,4.003,7
2026-03-22 07:25:48,32.10330166,35.21189885,775.573,13.99,-7.941,9.809,6.038,7
2026-03-22 07:25:49,32.10338946,35.21192323,772.951,11.149,-7.712,4.931,6.365,9
2026-03-22 07:25:50,32.10356687,35.21192542,764.376,13.628,-10.466,-1.06,8.663,9
2026-03-22 07:25:51,32.10355863,35.21210904,766.623,12.252,-9.497,5.58,5.365,8
2026-03-22 07:25:52,32.10356656,35.21224882,713.865,24.881,-23.499,-2.756,-7.698,7
2026-03-22 07:25:53,32.10362585,35.21224083,712.457,15.971,-15.458,-2.981,-2.69,7
2026-03-22 07:25:54,32.10360188,35.21244635,708.184,15.409,-14.47,4.043,-3.423,7
2026-03-22 07:25:55,32.10372303,35.21246637,721.822,10.225,-7.676,4.061,5.398,7
2026-03-22 07:25:56,32.1037822,35.21256798,722.567,10.761,-7.751,4.912,5.62,7
2026-03-22 07:25:57,32.10389974,35.2127132,704.498,15.756,-15.079,2.299,3.948,7
2026-03-22 07:25:58,32.10394407,35.21272894,710.899,10.353,-8.472,2.513,5.395,6
2026-03-22 07:25:59,32.10404119,35.21293691,682.927,19.282,-19.225,1.138,0.941,8
2026-03-22 07:26:00,32.10422212,35.21277676,730.913,17.85,1.751,2.658,17.564,6
2026-03-22 07:26:01,32.10443431,35.21326003,767.843,33.766,-3.335,20.834,26.362,6
2026-03-22 07:26:02,32.10427115,35.21294271,745.582,5.333,1.888,0.58,4.954,5
2026-03-22 07:26:03,32.10427653,35.21309117,774.079,15.04,5.685,10.422,9.233,6
2026-03-22 07:26:04,32.10434236,35.21312645,788.448,15.388,5.353,9.254,11.068,6
2026-03-22 07:26:05,32.10447566,35.21370389,789.553,27.391,-11.622,21.77,11.885,5
2026-03-22 07:26:06,32.10463088,35.21387798,784.753,24.633,-15.083,15.385,11.943,6
2026-03-22 07:26:07,32.10468727,35.21394266,784.896,18.141,-11.504,10.487,9.315,4
2026-03-22 07:26:08,32.1046458,35.21367775,786.352,4.462,0.067,-1.031,4.34,4
2026-03-22 07:26:10,32.10448874,35.2132906,775.798,7.979,4.307,-6.554,-1.468,4
2026-03-22 07:26:11,32.10471459,35.21356677,788.805,11.894,-4.179,4.058,10.371,5
2026-03-22 07:26:26,32.10507814,35.21180567,834.432,7.846,0.424,-0.922,7.78,7
2026-03-22 07:26:27,32.10488086,35.21202066,718.239,44.977,-32.792,-13.94,-27.447,6
2026-03-22 07:26:35,32.10517338,35.21183388,714.408,0.0,0.0,0.0,0.0,7
2026-03-22 07:26:36,32.10507974,35.21184674,705.215,5.569,-1.021,-0.127,-5.473,6
2026-03-22 07:26:37,32.10510196,35.21183996,718.52,3.461,2.79,2.012,0.38,6
2026-03-22 07:26:38,32.10501995,35.21191976,722.544,6.476,2.63,5.57,-1.998,6
2026-03-22 07:26:40,32.10492905,35.21178732,702.309,5.175,1.095,-0.059,-5.058,6
2026-03-22 07:26:41,32.10493449,35.21176241,724.128,8.101,7.134,3.385,1.808,6
2026-03-22 07:26:42,32.10487417,35.2117065,716.573,5.363,4.568,-0.35,-2.788,5
2026-03-22 07:26:43,32.10483393,35.21161314,739.99,12.333,12.031,2.032,1.793,5
2026-03-22 07:26:44,32.10481719,35.21163206,709.859,7.2,-1.212,-3.856,-5.958,5
2026-03-22 07:26:45,32.10480029,35.21154679,700.006,9.244,-1.273,-6.64,-6.305,5
2026-03-22 07:26:46,32.10472229,35.21174743,719.957,7.812,1.894,7.164,-2.473,5
2026-03-22 07:26:47,32.10471145,35.21166443,718.822,3.92,2.838,1.664,-2.132,5
2026-03-22 07:26:48,32.10472189,35.21156783,729.158,6.598,6.466,-0.105,1.31,5
2026-03-22 07:26:50,32.10465913,35.21150005,693.711,0.0,0.0,0.0,0.0,5
2026-03-22 07:26:57,32.10422068,35.21153536,741.472,0.0,0.0,0.0,0.0,5
2026-03-22 07:27:05,32.10394972,35.21071511,728.427,0.0,0.0,0.0,0.0,5
2026-03-22 07:27:24,32.10283509,35.20977601,692.154,0.0,0.0,0.0,0.0,5
2026-03-22 07:27:26,32.10274259,35.20967419,695.886,2.909,2.516,-0.578,-1.341,5
